National metadata,
Indicator available,The number of women using Sexual and Reproductive Health Services
Indicator description,"Women using Sexual and Reproductive Health Services for contraception, by Local Authority of patient residence and main method of contraception"
National comparability,Comparable across UK local authorities
Unit of measurement,Percentage
Definitions,"Sexual Reproductive Health (SRH) services include family planning services, community contraception clinics, integrated GUM and SRH services and young people’s services such as Brook advisory centres. IUD refers to intrauterine device. IU System refers to intrauterine system."
Calculations,No calculations
Other information,"Data is not representative of the uptake of contraception methods across the whole population. Contraceptives can be obtained from other sources such as GPs or direct from pharmacies, whilst non-prescription items like condoms can be obtained easily without a visit to a medical specialist. Excludes women where no main method of contraception was recorded during the year."
Settings,
Reporting status,complete
Non-statistical indicator,N
Graph type,line
Graph title,"The proportion of women using Sexual and Reproductive Health Services for contraception, by Local Authority of patient residence and main method of contraception"
Indicator content,
Sources,
Source 1 organisation,NHS Digital
Source 1 periodicity,Annual
Source 1 earliest available data,2014/15
Source 1 geographical coverage,"Bristol, City of"
Source 1 link to data source,https://digital.nhs.uk/data-and-information/publications/statistical/sexual-and-reproductive-health-services/2018-19
Source 1 link to data source text,"Sexual and Reproductive Health Services (Contraception), England, 2018/19"
Source 1 release date,26/09/2019
Source 1 next release,10/12/2020
Source 1 statistical classification,National Statistic
Source 1 contact details,enquiries@nhsdigital.nhs.uk
Source 1 other information,
Source 2 organisation,
Source 2 periodicity,
Source 2 earliest available data,
Source 2 geographical coverage,
Source 2 link to data source,
Source 2 link to data source text,
Source 2 release date,
Source 2 next release,
Source 2 statistical classification,
Source 2 contact details,
Source 2 other information,
Source 3 organisation,
Source 3 periodicity,
Source 3 earliest available data,
Source 3 geographical coverage,
Source 3 link to data source,
Source 3 link to data source text,
Source 3 release date,
Source 3 next release,
Source 3 statistical classification,
Source 3 contact details,
Source 3 other information,
Source 4 organisation,
Source 4 periodicity,
Source 4 earliest available data,
Source 4 geographical coverage,
Source 4 link to data source,
Source 3 link to data source text,
Source 4 release date,
Source 4 next release,
Source 4 statistical classification,
Source 4 contact details,
Source 4 other information,
